cluster,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
56,3.0421990074993954,3.130464856779559,7.543087623254902,6.7510502617663235,0.04439486220391807,0.9505676895151174,0.06376723189487932,0.11243158458178966,0.005037448280964549,0.021584337595755027,603.3757143955218,92.4077619101522,334.0563321413161,23.517756191307257,4.128277224896184,30.098864620969767,1.337074232863662,528.991268043925,5.62321451613799,0.5618684365294786,0.0,0.0,57.69204752514377,3.093602766512367,1.7223070324367342,0.6307156121945798
57,2.4541545448216837,3.3097659070783934,8.377276753715705,5.835715756548211,0.0,0.9035967655675574,0.06564625818852253,0.09776709403747903,0.05616284926932456,0.5053294800654762,591.3969409575942,102.98913228444175,333.34426106863924,22.711505320934002,4.657395175779628,29.839693894896016,1.3421221369519933,515.6347146008222,5.731876774711722,0.5631806036700845,0.0,0.0,52.71882820028615,3.0034585240346585,1.7467417167962134,0.640844755978729
58,4.911133220408326,5.950251998000038,5.595662684390675,6.54841072664458,0.00755241124960665,0.1002358834006261,0.07403281299935101,0.0,0.7953355477209971,0.9924475887503933,618.476306770489,115.0114810719358,330.4137576529895,35.04689424992769,1.9462565228324762,30.592818088403167,1.6731455512506355,369.0891218442157,6.9556282988681595,0.5814014094917336,0.0,0.0,57.3169532669854,2.5641612046781783,2.9566613129687602,0.6407736341893947
59,6.2196383260821815,5.45869510543567,4.5188126540876965,6.430981550025922,0.21849789264966848,0.15413507993103173,0.3522759248734347,0.15300652260224817,0.5270552520173079,0.4613777099320582,619.4887537729965,113.52771589953666,335.8782444059506,32.137121131238125,2.531380773200166,30.633934588507664,1.728714717029891,346.49477774977237,6.886955924229507,0.6175898448560833,0.0,0.0,60.5630468882351,2.8672705202459925,3.0541867332788195,0.6245654420920014
60,4.437802801598216,5.003580743157475,6.07296994019604,6.901127484675459,0.0,0.4173337309872494,0.05503615252622958,0.16787239390406056,0.42172535474395084,0.8321276060959395,612.4504545592837,110.12930001251839,330.7918006376198,31.03454354155207,2.802902955671656,30.21180952348514,1.4848599099929154,466.130978349005,5.8140680222569925,0.5614920013032776,0.0,0.0,55.978672733000984,2.714936057868944,2.899534549221411,0.6331845047544885
61,4.526422976408289,5.043870099641446,5.911208585509047,6.247390730021191,0.0,0.0,0.14167624795828496,0.0,0.526406672187286,1.0,621.0809316527549,109.83747663807513,331.21570984792237,34.57308258335668,2.939657224246315,31.213225544982105,1.8533063862455255,318.91699962738807,6.535695007308649,0.5395936339318802,0.0,0.0,59.550901524676355,2.7693882938490457,2.909591476628092,0.6414603571446583
62,3.1105013667945376,4.053818591660586,4.337185914824967,4.687831418049394,0.044049189756081054,0.0,0.0,0.0,0.8346532746746416,0.955950810243919,616.0166582416641,110.60141435122023,326.18484468866035,33.45006671592093,2.8685702603440455,30.027993583834178,1.7874910402205924,285.90804570089205,7.100977890358422,0.6699897980061446,0.0,0.0,57.48204360010285,2.791764871846874,2.552966639828772,0.6402110114752064
63,5.279289579705521,5.910212734232973,4.7255442245395285,6.2438485235213905,0.057215480720901844,0.0,0.16324339723988893,0.0,0.8367566027601111,0.9427845192790981,633.1707070657621,108.81858528984544,328.9004368054354,38.25018431015576,3.5044908990568144,31.452098614769387,1.913024653692346,235.7600321144858,7.738598546139507,0.5942487387725943,0.0,0.0,59.81227956257228,2.8471917535418365,2.140440621845342,0.6623291883231573
64,5.132505366886008,6.628543246404711,5.428553573918311,6.281329172456295,0.0,0.3583856705312744,0.0,0.1389151409334337,0.6416143294687255,0.8610848590665663,639.1062705609388,113.89586555326065,331.33126117079587,35.40350011014959,3.171832480705289,30.634483506721562,1.619024459047571,361.92173754635905,6.6604538423773905,0.6260719620243723,0.0,0.0,57.951662197476594,2.9865357443737266,2.43858262132923,0.6306797910780144
65,4.836154574105856,7.294978568258356,5.24424149184157,5.961823821929029,0.0,0.0,0.0,0.0,1.0,1.0,624.7260812244831,114.65091940771553,329.19630922057365,38.16583740619303,2.768331274154879,31.16898648395135,1.8422466209878379,262.1479919512493,7.651452029920302,0.6901694157283174,0.0,0.0,59.25136236193754,2.9506312146927853,2.5074283290494415,0.6284154388612173
66,1.6793678297078407,2.156341117634329,4.905563571391242,3.671540803618486,0.0,0.21017867878420698,0.0,0.05693826444648927,0.40846528349644184,1.0,608.7833794961591,101.23280316436991,327.50728296640557,29.181317734415416,4.690324266141446,30.057563106779263,1.7616496046545187,315.2991948258423,6.386865290154451,0.668354897531745,0.0,0.0,56.114973031395856,2.935917051117852,2.485207446629535,0.6349711586953504
67,2.0071216139243635,3.351707800088728,4.715809316897459,3.6927331792909106,0.0,0.0,0.0,0.0,0.6589746207978173,1.0,621.92563769968,100.9698022484691,325.1331847228436,32.981409424919995,4.719939241543309,30.689172372328727,1.9680732732705455,217.62817240027283,6.978704265874542,0.6312608031152361,0.0,0.0,59.37478393769528,3.269893003765091,2.009757665322183,0.6552429386163018
68,1.858792442887586,4.954190293702617,3.849632607217875,2.1442468231444134,0.0,0.13657202011239278,0.0,0.0,0.7682765198019981,1.0,628.290745508895,104.765887467542,330.07487298817387,33.725876504142775,4.8439805308550365,30.87840257752238,1.894542648524903,206.88598083809916,6.170118102151145,0.7580074313805264,0.0,0.0,58.8701571531376,3.201996776369455,2.3355555636090246,0.7099017057034103
69,1.5284415640203992,2.372206804672386,1.3015858883413782,1.5798827885368734,0.05541963084998761,0.1939436538682008,0.0,0.03533007914316857,0.8060563461317992,0.9092502900068439,610.47735852178,103.03237473448526,323.27028948643334,33.193683288025426,4.462940965530821,29.506706443664466,1.772954369061404,231.44181468912802,7.522721235545655,0.8012422208830561,0.0,0.0,55.16896525163295,3.090736713049477,2.2085443162334815,0.6389786133300629
70,3.343281947123089,4.942913317655912,3.539192602666194,4.4030745669756755,0.0,0.03600480151436044,0.0,0.0,0.9639951984856395,1.0,647.0720196615245,108.68322279819243,323.5382288753795,38.60212020039622,4.638123013485759,30.551409585842325,1.9369600981686703,168.70499153586616,8.047840392674681,0.7612229745724771,0.0,0.0,58.971016948803346,3.3479241193177294,1.78507280581337,0.6472415663927419
71,2.622161900654058,4.332360321617615,3.0116389928376788,3.2875278633487013,0.06642828764964834,0.0,0.0,0.0,1.0,0.9335717123503516,625.4902436824632,102.94445283865947,324.1108592833907,36.14468392169584,4.661236034240709,30.517819965772222,1.9573637478607637,160.1613994952133,8.014671486768863,0.7429939511910035,0.0,0.0,58.50052345817403,3.2127207905620208,1.7805715282260757,0.6546812331495032
72,3.357093772065375,3.5019631662183017,2.35044519285814,3.230906149708031,0.0,0.07468395064610643,0.09156056571964916,0.13278536088592954,0.7152193565932912,0.9253160493538936,628.382618858669,105.32461812806794,323.95770331340236,34.20821475627548,4.527301419586837,30.102674190311394,1.8484262863407561,218.480372675735,6.994452379951116,0.7320045079989176,0.0,0.0,58.53495803587974,3.0318458381470017,2.1212899507456364,0.6372357154098163
73,1.4199804886880028,8.983116121055028,5.991427056230959,4.960425924061051,0.012404920222076904,0.9035142435738124,0.004186041946489875,0.002872886796490477,0.8677576755743928,0.11181805858482334,630.34303974915,122.50748069290498,338.86318532306785,25.144150416244763,4.677184210616921,31.597296202158798,1.993377983536012,183.8260993235878,7.771453763269368,0.7633678698945308,0.0,0.0,58.516635385424834,3.462007036968079,1.6810379729108316,0.6281952408769041
74,4.077040822932894,7.928600822823798,6.912329031928314,4.990548243419405,0.0012088673044755684,0.9800564397212941,0.0027455741659801088,0.01719798611272587,0.9800564397212941,0.0,649.5313030495024,99.11788998922458,344.871534656351,33.95511222407644,4.206266942897299,31.993312140347612,2.0474920526303553,130.6378304273157,9.454037073129008,0.5528085533718474,0.0,0.0,63.041535324152036,3.404898419287341,1.9189509143263415,0.6230925279281591
75,4.125301871098903,6.076105839726836,6.77150678392567,4.038981889287628,0.05982905919500371,0.9193237708976212,0.021311654619480445,0.0,0.9786883453805195,0.02084716990737517,612.4634403483983,91.4992068657652,344.4664866649673,29.42179035672151,4.257292867284183,32.0,2.05,127.86197125983045,5.144930061657396,0.7942992817159444,0.0,0.0,61.13029114621295,3.016909978281953,2.2491059072521944,0.6297484132408888
76,4.082242968256169,6.789081505441073,5.9539818717292405,7.1693413505426715,0.9924382992009765,0.007561700799023572,0.0,0.0,0.9346638536194505,0.007561700799023572,678.9007093463775,106.54292820000487,340.3588082888336,33.714358889828894,4.612226607484542,31.826155333663614,1.9698169912214774,172.78855425345205,5.689058359279443,0.5264620643273303,0.0,0.0,61.72428125739847,3.5895872554654793,2.0799599369912176,0.7079542016126934
77,5.095871849507751,6.8191554831356616,5.078639971992615,4.22226411188666,0.36726140803427487,0.0,0.14000914745304,0.023349966536750522,0.8366408860102095,0.6093886254289747,653.4729821577594,108.93251530684688,336.38260202078504,35.49516690536238,5.140492528257704,31.185015793482943,2.036461714125407,145.475516298565,6.36378192219623,0.7380959103402271,0.0,0.0,64.76552822776782,3.450457442049734,2.2887705131734792,0.738731330620028
78,3.718193337592024,7.928556808304638,3.1058529076038575,4.270784205270178,0.0824656488331599,0.09415927821850893,0.0824656488331599,0.09415927821850893,0.8233750729483311,0.0,608.3537382390153,99.9188157665501,339.47073546198067,33.24672577425193,4.280065898642518,31.81168144356298,1.979380541336118,171.2026169053533,7.999664413876224,0.7317528258255656,0.0,0.0,63.29350029179332,2.975321329663623,3.0529264538019283,0.7326906962198246
79,4.461811821900093,7.35492267176207,4.8129393337062885,3.664237682277017,0.07713938562102936,0.11006384143358319,0.10589355785080679,0.07450075887811068,0.830606697122185,0.7605039174363679,642.4493264536243,102.12117516429623,339.3583457176687,37.37324182057175,4.392073611316992,28.540439665168684,1.9808095620574107,189.5224895199712,5.939894011018649,0.551535186381148,0.0,0.0,56.33537310832608,3.4425260038451455,2.098569391428945,0.6320100063908181
80,5.136298018513031,7.519674615425306,4.532470001294201,6.043755759897138,0.05610339190845934,0.037809332911813535,0.05610339190845934,0.0,0.9060872751797271,0.9438966080915406,669.8589969349707,115.78423807960237,329.0634422913239,43.27144644170035,4.696982540398809,31.49329020217801,1.9946998045662419,149.01800738338676,8.222695826356508,0.8092078809280963,0.0,0.0,61.1522988989585,3.6178003277264312,2.0883587142591797,0.6321378170008844
81,3.936648361585234,6.576643242320433,5.877955120177805,5.576214154182169,0.03795718288069496,0.06707515690856342,0.019327117411536084,0.020586380678179854,0.7465365763530233,0.9414564364411252,639.5375711152597,104.24547582155137,329.990164137205,38.06087929497708,4.834641550434113,31.78669122750961,1.9996936323185772,204.922317941701,7.4188186042899815,0.6290644712924472,0.0,0.0,60.62757968210082,3.3875429974039877,1.9253052895375815,0.6589553856402642
82,8.656167635430755,3.112826885827384,1.4908241819083419,6.881637290955517,0.04571937735902275,0.05489558822904772,0.9845494362815659,0.007954705460874664,0.0,0.0074958582575594705,654.4475677554171,109.17816193753154,335.8334522898973,30.087489908002517,4.724123961956271,38.03823348214015,2.058134589466481,135.02393064684125,8.400158945241227,0.7537067946101229,0.0,0.0,67.23550877296253,3.1031347256939363,2.9457062212306515,0.6273610794578871
83,2.164841038493175,2.8266753595514347,4.621180545908031,7.787941123771323,0.14711156635755268,0.11585485617637799,0.911219840412316,0.0,0.0632247678245127,0.08878015958768402,598.4627784085035,118.6201997428822,336.5626150041288,31.395646885241682,4.719076817372945,32.05838686090111,2.0223709755900043,178.03507819342582,7.849649741855279,0.8565104804676487,0.0,0.0,63.495145838608416,3.0121454107788304,2.4505636431619133,0.6757809280603482
84,7.681765673508394,3.8416123976009096,4.149579640379413,9.17986142319256,0.9363027229165937,0.030993048232278,0.969006951767722,0.0,0.0,0.030993048232278,599.6498649200103,109.06565380888152,343.95198751350154,32.02665194720572,4.60893047245337,31.886799008634842,2.0267552138257914,186.44497355208358,6.803109488129964,0.8431945732245827,0.0,0.0,60.1383043209646,2.7275221442692468,3.3976135839258417,0.6739936112468812
85,6.602335807950475,4.244558604785853,4.930980539260055,5.922351231275992,0.814391497589563,0.019011072302937304,0.9449095829281364,0.0,0.0,0.0,627.3312105518439,113.07634230745448,340.08669896982843,33.42071542539635,4.664220481228027,31.77812272071064,2.040494463848531,169.37122176076957,6.877733706908342,0.8157661242079823,0.0,0.0,63.70486236399469,3.3900461649133597,2.622277888046749,0.651443988489146
86,5.514711817516474,3.8152484488979455,5.576130681354009,5.700312523197623,0.43906396628994876,0.3615063178828698,0.850433319210514,0.14092377471655848,0.0,0.0,613.74350626673,115.5079826398436,339.57323111704676,30.351354330320582,4.91220046213811,31.497782675672518,2.125060327904016,175.93304974778607,7.367724364168572,0.8013245427891194,0.0,0.0,62.13007741681037,3.3433740420674742,3.090844001411312,0.6486230258505865
87,4.419025094786531,3.2251278099473986,8.324707472167464,7.530644326449867,0.0907723785463243,0.9014722621300072,0.9297131988712566,0.05489522870064064,0.015391572428102714,0.0077553593236684495,659.5808483826232,108.29262470222295,335.3389643508682,28.565143259605694,4.707586242202304,31.733500970384696,2.0031848205840133,169.22585432890153,7.409919909784563,0.7051778394495034,0.0,0.0,58.26355250236388,3.1185828355767433,2.7590811217585447,0.6570745242477791
88,5.552030557699109,3.6648411034021344,6.3874961225177875,7.602657301697016,0.2340856887224657,0.7576696748538335,0.823316150505701,0.0,0.17668384949429902,0.0,644.641423041123,99.44589774968597,339.60627590261834,32.10102243352609,4.314561002708463,31.824546380297495,2.0103341920414644,133.98210526446795,8.610349343592807,0.8991296264534485,0.0,0.0,58.770741407012764,3.01517228134888,3.330361485412853,0.6758317081087833
89,6.602934243173163,3.8866318473655586,5.1744230776664,6.294323205377239,0.35515139495156717,0.344437818913523,0.9236792007588588,0.30614734846719815,0.0,0.0,619.2818658529355,109.99352544826354,338.64485811584706,30.013191310797755,4.682010495480479,31.517816430498073,1.954447998485792,275.17023377463926,6.9715647690467115,0.7395343104697927,0.0,0.0,60.43260920984472,2.662890359489594,3.077911565100608,0.6387350993621054
90,4.835711345377068,3.79274872821437,6.759293040027426,7.103578667226327,0.4030490735184738,0.5969509264815263,0.8638363859211793,0.0,0.0,0.06043382708960529,606.1867021761241,111.64204428571297,339.74820054712853,28.481189709677647,4.779370318219339,31.271022786634894,1.9614425649820053,288.6560181467643,7.551034789937414,0.7405721733308769,0.0,0.0,58.40749728870061,2.5981501900951463,3.0711867806844255,0.6460238594941305
91,2.505161376919122,3.0686274348157023,5.874842986970426,6.783991391365151,0.13194816131890374,0.525426499882477,0.7835886688252243,0.0,0.05847318306555913,0.05847318306555913,605.1506359764811,113.95621248880072,337.42520025677925,28.539588791876987,4.428147247274347,31.21817471716267,1.9215770453682475,272.56109320565554,7.649807452216885,0.7570414008744198,0.0,0.0,60.36814676409222,2.7865732975974997,2.5695963081285855,0.6560823172611051
92,3.4015559461806135,3.565168283792653,8.44049681401167,6.653370570337198,0.0,0.6574695764833548,0.8957576226976663,0.0,0.0,0.052749535856659986,604.6662843787375,117.81650849023701,340.24198905790416,24.043916432223387,4.726466246038687,32.83962529844792,1.90060081411667,271.0618423015356,8.221784877295738,0.7758240013035511,0.0,0.0,58.73055652524252,3.024845208058439,3.065939573807572,0.642704674974621
93,3.066443472829122,4.5461724368885,7.612536434405975,5.550513664305888,0.01772347331987674,0.8020352854197951,0.7601936752805231,0.016344066970811002,0.0936346452943523,0.11173818644334334,604.8021095740394,118.20363306681053,339.1436199391998,27.235169316278927,4.960466837144719,32.11215375540345,2.1493960483033083,245.8291981997531,8.392102159228175,0.8234591353394858,0.0,0.0,60.165772731251984,3.0917791874744487,2.8995444656228515,0.6433944394727239
94,5.5404788761822195,3.8265828435352485,6.156060210804131,6.624372479157242,0.44165622663718485,0.36925703871958326,0.9843304218215198,0.0,0.015669578178480328,0.0,608.6616591370306,114.28190739060659,343.1537148064021,29.652160613047954,4.849864643603161,32.88275536050224,2.2346285193597915,165.3368809375415,8.29958561241748,0.8377428086186839,0.0,0.0,60.88845671161237,2.7175120867005833,3.4085339328280857,0.6362380285556463
95,6.191820225916075,3.49339673785506,5.051558809481324,6.26929299003092,0.028588496785884432,0.23542424756749913,0.8567195064632774,0.1432804935367226,0.0,0.0,621.8000488744478,114.05168582730342,339.63282886923565,27.514278838750965,4.7899557891232725,35.61598555308526,2.084111541141439,188.5833902184377,8.558416213762339,0.8011198986795479,0.0,0.0,64.06702099911428,3.2304202021417954,3.084863554074824,0.6140945616172085
96,5.548060921561115,3.7126225400966937,6.055463847136841,7.216074088752596,0.34477165015285405,0.15913514807201282,0.8802738165957226,0.03679509503629421,0.0,0.046086851577086634,602.92589937434,112.60506194340806,341.3607111631795,26.253521532245433,4.68309137420409,33.94459341849715,1.9030523176687697,208.59365777902377,7.51475591333523,0.8120607730785716,0.0,0.0,60.899092475308784,3.0710307318854357,3.0086409971499193,0.6454212702937163
97,7.202254798026784,6.0964954402941,5.891142248868932,7.373672558105638,1.0,0.0,0.029176845679267937,0.0,0.695157913237157,0.0,608.2715981312433,103.27243039483778,336.51105517384997,35.048057500233476,4.555729948138792,30.609684173525686,1.8447946396476278,154.7808274361039,7.28756495579425,0.9553750454877574,0.0,0.0,63.194602854326035,3.6333059529988994,3.6813581315241906,0.6571517839603718
98,7.413904241597294,4.752735300168971,3.3966544080510914,6.129913371870888,1.0,0.0,0.13512303530800107,0.38238773513903,0.48248922955296897,0.0,596.7158826830255,99.23621597158262,337.5700286800562,29.14981580558855,4.656926027108564,29.89136336991277,1.5434232892447124,139.65239396006768,6.277118470171203,0.8459219310952224,0.0,0.0,62.403568700489515,3.8625502259148172,3.7642217823621555,0.6477637869445048
99,6.518096509481445,5.189563846974673,5.4914191484375365,6.60323365361959,1.0,0.09904550960293036,0.20215251646190166,0.0,0.2878739685687355,0.0,622.7603275041471,94.35935587069946,343.16513775883533,34.423083251082836,4.200327276232524,31.02807002445081,1.7845717687719833,139.39369842843678,7.199935861320662,0.7735119288666893,0.0,0.0,64.85428949667777,3.6634585722397683,3.9246486926686175,0.6339437771622825
100,5.747415735208799,4.867200299099928,5.9639119273492405,6.802624088983653,0.6875437609965482,0.4102097760287058,0.19091987789760936,0.1091983556746405,0.42852846044301046,0.0,587.6311391161971,99.21971368437931,334.54016474506517,29.834892676091265,4.436996470164821,30.2532734409065,1.482217156611331,292.9956639530092,6.057614607321569,0.846704553708888,0.0,0.0,58.13380007075528,3.356617843391377,3.7143952005072958,0.6460452914118339
101,5.651419234306627,5.473544043977735,5.0394616836498605,7.690880917956488,0.8355750380657785,0.06138526791971721,0.0,0.0,0.9386147320802829,0.06138526791971721,555.740953017325,83.31889617882948,334.6930736604014,31.7347280864962,3.946637442901333,30.267464655948725,1.3926260874908079,196.48484377190107,4.871600721185694,1.1678971561551357,0.0,0.0,60.80458671029111,3.200219274244493,5.349052531734283,0.6250000000000001
102,7.446783952133241,2.765423857471367,2.5532160478667585,6.941273916635038,0.7290661070304302,0.0,0.0,0.10610390480230403,0.16482998816726574,0.16482998816726574,477.0174119800853,88.75935790672233,340.1118416646201,35.02269652385524,5.08451976959657,28.871527762273672,1.9704220713982719,178.3356589493425,6.17334118461298,0.7117288071264315,0.0,0.0,64.02236833292402,3.477644392846777,3.0030419057399924,0.644080839900873
103,5.323920989079472,6.674601039152263,5.918276473496747,5.320284502519803,0.9624409326963677,0.03755906730363235,0.0,0.03755906730363235,0.9624409326963677,0.0,609.0594084496759,101.49114166523327,343.35521920714905,31.753929587629,3.7667589018488803,29.164688561539656,2.177140201668318,145.53784340560242,6.710034024412551,0.570310272587903,0.0,0.0,60.900700909758086,2.6441042230439598,3.368238310301537,0.6643469909989652
104,6.620287383548757,4.692067707522302,2.6241918483743176,4.069954803317118,0.7916313498105966,0.10758799256202427,0.3928661569708516,0.06228206797175275,0.5749805173481276,0.0,614.0275071882115,104.43829635353667,339.9579745978818,33.894012367475156,4.824339897464732,31.771557376982305,1.970549231503111,209.6715269271615,4.388244711173832,0.5765011849422211,0.0,0.0,59.522137829544086,3.1844030932498284,2.325285138553514,0.6571048143009303
105,8.45562155176696,5.0,2.737881869422397,3.463158907283011,1.0,0.0,0.09792761716603514,0.0,0.874081756528169,0.0,620.8251686562172,99.78202120177355,338.3127053195649,33.01697012107609,4.5229133986082575,30.567905432006295,1.9813252974338136,140.45409341018308,4.624690534837945,0.7329001228744604,0.0,0.0,65.173745579472,3.228015225767779,2.7646405080131538,0.6590074215884184
106,5.292183315650096,7.731468946585635,3.213086517703186,4.614721406554693,0.914208902087685,0.0,0.11594563005745827,0.0,0.8840543699425417,0.08579109791231498,650.0102039364647,94.25135632580108,342.95697469207636,33.06773013109221,4.34612331256305,31.424944348235822,2.040480653088182,171.73258626086735,7.453439458873969,0.7933870378057236,0.0,0.0,66.23848613293094,3.979557176870338,1.6185456062222032,0.666329462548755
107,7.317301162745622,6.303512060271224,1.628570907567674,3.969997637088167,1.0,0.11864399910649515,0.0,0.0,0.8813560008935047,0.0,670.9703079274929,105.76560606281663,338.7546418222097,38.12917573980317,4.6519968971583845,31.848062694619994,1.7881574394234683,167.16858372742513,8.309492237617663,0.64521406732263,0.0,0.0,66.48121784706665,4.516020704812563,2.549019642831011,0.6313033845316943
108,8.164393516176673,5.120042540808417,2.3130008476979516,3.5486025417545046,0.9485141755075703,0.04802983971954085,0.13400814942660946,0.0,0.8659918505733906,0.0034559847728887648,649.9370323554867,113.25014623152661,342.6625987767028,36.7685621940002,5.063811395318211,31.7055264656748,2.05,156.68310137915287,9.212206497640597,0.8655467608851698,0.0,0.0,64.15697058925811,4.691243966934854,1.7784963157413611,0.6340167571920194
109,7.754089350561236,5.599113536389943,2.6711402565447515,3.8222679434324895,0.9385223376403089,0.0,0.01568342018903406,0.031630846726586226,0.9072199570104098,0.0,655.9229335731584,111.4831400705814,341.2516215778657,34.761023803917894,5.190794134895196,28.78919474607929,2.0321625054084436,130.21610903039024,7.699183531010738,0.7031465650613851,0.0,0.0,65.057833439745,3.9945422212424786,2.485664842124281,0.6581813342767373
110,7.304873506424256,6.498972164754875,4.485742989984783,7.105545604466885,0.9620145375620266,0.10400988570677942,0.007930563124012894,0.0,0.8462015591178892,0.03368283292499201,648.2864938529832,93.72903783115548,346.7460280105212,32.164757665572196,4.635098855514059,31.412405129121783,1.9299844852502523,145.14332273232404,5.968765705109125,0.7589027342913084,0.0,0.0,61.80137810348176,3.790997756897121,3.0833222414564303,0.648914665148314
111,8.140620737414224,4.750664176442196,3.2109311061213353,7.820974545149309,0.9296896312928882,0.07031036870711183,0.0,0.10871508614357962,0.8912849138564204,0.0,652.5036933666296,102.62038486559084,330.19202358718235,34.618609531404104,4.978906889387866,31.78256982771284,1.968463685392315,355.4210123182171,7.178729041193629,0.6856129729502864,0.0,0.0,62.56513965542568,4.0377253268419615,3.4575325792709797,0.6262673556754035
