cluster,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
112,6.620854676208383,7.339473441457577,5.133665590339264,5.25666667483125,0.8514814310795886,0.14098412493200352,0.09846724876801187,0.0,0.7903063072380692,0.08006405723644587,630.2019213720705,109.47888063690968,334.7244188630954,33.44120624627193,4.780631383258391,31.828008958721526,1.9608360168964039,177.58119447651467,7.415824091229265,0.749093030124532,0.0,0.0,62.638379633607904,3.075194997759166,1.9877110796055903,0.6307979460557431
113,7.807869777851906,6.026382622349656,4.082616223234639,5.766626047594628,0.9350664124623531,0.013254009824300444,0.010322670018864093,0.0,0.9866667341624551,0.003821252508809737,625.6202884175929,106.12827893792053,344.51026262800264,32.25973811990347,5.413628371402159,31.95902634397752,2.0484947020906596,173.3426656430169,6.9979688456508615,0.7521253856178947,0.0,0.0,65.70207046526528,3.6854504677813567,2.5562211590829618,0.6709668152954358
114,6.660927207413087,6.228578370433641,3.1055005185941504,4.741542224679337,0.8780671670699319,0.04114987252148445,0.05663214952025191,0.015932757651067265,0.7859137966843728,0.07001394369445077,628.6072007544391,104.7152699271307,343.30498287463337,36.493957906258075,4.756705190965218,31.667735797866825,2.0203261787811226,144.37550650226257,7.86393417136957,0.7626906594900199,0.0,0.0,62.411530784775245,3.7982103776738776,2.714264588020243,0.649596319230509
115,7.644453571689715,4.457595272494427,3.5645401802707823,3.923063447839719,0.9499803466207691,0.009407089918742745,0.039893933189762504,0.0,0.21428943366640496,0.0406125634604881,651.4677068084713,111.19504169319819,344.26419692163853,36.82752584542966,4.776343571796265,31.43034615384808,2.054703544959371,158.97429197612735,4.555550842388163,0.5680766969187341,0.0,0.0,62.45701845715596,4.570603511494715,2.6019806560076946,0.6557836014621321
116,7.968066804460286,5.326005732953114,4.421805319572254,6.769021220846284,1.0,0.0,0.0,0.37316578451327337,0.3235181343533502,0.0,620.0010975034655,113.62821514599774,336.57523611726555,31.3184447880015,4.9848804933201665,30.606632162266752,1.7863015683327124,146.6570976385169,6.39799780230502,0.700672305404988,0.0,0.0,61.17637231721783,4.210898563430235,2.7153227682423786,0.6651671999206505
117,7.898188414832875,5.509507282441175,4.784786327634372,6.216174041370976,1.0,0.0,0.16172031356496105,0.0,0.3475995404796681,0.0,639.2044190082627,114.31829126836585,339.70526124428164,36.65903069327251,4.89011830127581,31.226160442459467,2.0673799770239834,161.33756141914813,6.271860474545179,0.7184555511216617,0.0,0.0,62.596490091197644,4.101801811062268,2.650333400640253,0.6615350568374676
118,6.567038854880928,4.820596426702099,4.262006178596047,7.096510601154767,1.0,0.27703510375738366,0.0,0.4554422711575738,0.17095496652302491,0.0,624.8124763879197,108.71660781082662,340.4455772884243,29.3114891700699,4.926988367831771,29.29715517656322,1.5699007447531277,127.4391016114932,6.4725989401138415,0.6207650417554673,0.0,0.0,62.382435347907794,3.9523220740921583,2.6238369981997516,0.6549767190874488
119,7.723737606065328,4.6265575314398255,3.66160745626023,5.5317376786769445,0.9813021742965161,0.0,0.29289182797947694,0.38823704586434205,0.06728669753462478,0.0,625.3380292038308,107.79775989710934,339.8080367574096,30.16569031946165,4.862307270810411,30.961776476329984,1.7588222156017435,137.3657839506979,6.5381131052417745,0.6548121442395457,0.0,0.0,63.05533371074087,4.137460507127577,2.830959755168361,0.6514979218687014
120,7.641995598225805,6.199806134327084,5.9569460169113775,6.561065481213912,1.0,0.0,0.09247482406366887,0.045032993982321586,0.5259605958989827,0.0,640.8589949565699,111.34935187837827,338.8389450213524,35.30654733991443,4.839690146721204,30.560019287457138,2.03784127695819,141.65394786022793,8.448165421779931,0.7897162279054438,0.0,0.0,65.52192111803089,3.883587844733365,2.8183095378872363,0.6647045841183642
121,7.806696044583551,6.111617594072231,4.340827915526882,6.557714509575763,1.0,0.0,0.0,0.19100002066425112,0.8089999793357489,0.0,624.420033140295,112.3664617046863,336.5929942462439,32.92327695079252,5.065952144487367,29.476469150024307,1.8911812106804156,137.4124046627116,8.05385213201734,0.8479305492866059,0.0,0.0,64.21286968669786,3.8556406154425247,2.8395504142145698,0.6706516211615594
122,6.391668580040548,5.378619233916652,4.828597613468903,5.200316445987612,0.8287204635685379,0.0,0.02593993119645334,0.0,0.29493210675231324,0.0,619.3924423201796,112.05018530696913,339.12750317554605,37.571810514426446,4.987129589453794,31.72842626744133,2.0610363468994364,144.46279851137788,8.902545071554046,0.8719450374892358,0.0,0.0,63.35182598698367,3.058309638200619,2.435272651236498,0.6985706750921352
123,7.59030726770356,6.064289743579009,5.826786379247287,8.381478515303156,0.8476176624721671,0.09145089416271283,0.294584984940017,0.12160797159311394,0.5838070434668691,0.0,616.9879584147528,115.26582102138968,335.1790123069532,33.13245727415291,4.974902060711402,30.68357572186277,1.9858575831709253,188.00941422017894,8.327186473077514,0.8938934009887995,0.0,0.0,62.554598105379306,3.2195138424076064,2.891104643277031,0.6697188300401059
124,4.06675126066547,5.27337772102633,7.100169017612023,8.804894265430015,0.9291568163908589,0.6528275501312469,0.0,0.0,0.25109535520040077,0.0,622.0529040024702,100.7783122000468,341.65444505660855,34.29204529267548,4.461521600329205,29.169871823510775,1.5175539126317905,170.0650481606138,6.635258984944844,0.8062037460025944,0.0,0.0,62.474482382875195,3.1666159443445014,2.9488957896873806,0.6446405391764647
125,3.3781257105403295,5.592449984458492,7.716146598368759,9.54974274385384,0.9045783632322093,0.8855501498364566,0.010115521816397749,0.0,0.005632424837549691,0.0,651.3086791535716,107.75202005371233,344.49472969197325,34.12334372774111,4.65409384185324,28.816956248375135,1.583369515889824,166.0599717171309,7.001777494166394,0.6200384131422627,0.0,0.0,63.364478392777464,3.2226339380916023,2.0241845638108815,0.6464185185774585
126,6.2349769907505275,6.272518142063439,6.79319139275381,8.112927883117212,1.0,0.33868817795708595,0.05797247168539695,0.06390860669407265,0.35190368082860757,0.0,640.1350642593865,109.24871949491884,340.0199940348043,34.931362091226795,4.801360891005108,29.813622713126296,1.8503196400423332,135.24690381285012,8.184099897157797,0.7284864956054313,0.0,0.0,64.54651016123978,3.5753758044224773,2.5211620744060617,0.6619200537706951
127,6.6058945050335796,5.91553831220342,4.3619897838493,8.573778793916459,0.9103069896058684,0.09219935248706639,0.020626194427680548,0.0,0.05023556345186639,0.06906681596645098,628.406131861709,113.87528109720952,343.25805073033865,31.414965650086685,4.459986699968535,31.861866368067098,2.010758778888128,149.32984044055502,6.076327567705214,0.5974603269755014,0.0,0.0,63.342539558216885,3.586478060853655,3.133882594084305,0.6582907434410159
128,6.219658540123794,4.784524889587525,5.6436401784677575,7.221139397320407,0.8748670708665962,0.3659890829873712,0.1591964857687717,0.044115824392140665,0.10177883936501379,0.0,649.942073109042,106.559468417269,343.74774809591884,34.80770301015512,4.595640229193239,30.6324404516839,1.8987653566125133,150.34126007337258,7.176205651137259,0.6367862613912089,0.0,0.0,63.68717403599737,3.7426263000792686,2.699588574333764,0.6487446854290335
129,7.584428937279381,4.945437253481842,2.895843392341409,4.256034154481826,0.5309631619718191,0.0,0.47716671717127446,0.5068903714899996,0.01594291133872594,0.0,632.2527776437815,106.20965206624034,341.59989983214876,33.55992156012712,4.7214405654939045,31.924292933076362,2.0216098499036357,279.10281595140265,7.673249931247503,0.7049593861140433,0.0,0.0,66.37825413090395,3.8350952925361077,2.834049188979185,0.5704098039552011
130,7.387133691109248,4.671675348134959,2.674400602403949,5.0381463199255565,0.7355644117517882,0.0,0.7422062143714271,0.26443558824821173,0.0,0.0,633.4425218731013,107.58527449781204,343.59528318919666,34.46477980769401,4.706051902077877,31.986716394760723,2.0450186480352706,227.57301075127887,7.422753681152575,0.695675275698976,0.0,0.0,65.84878465142285,3.683176385108871,2.864654697919445,0.6082135551252855
131,7.005813606242038,4.682222198014286,4.303603107242952,5.823811007988128,0.4210564969203241,0.3049939227405707,0.7260504196608949,0.2606654310808839,0.0,0.013284149258221278,629.5445098284155,107.65550238226002,340.46837409956834,33.86570257025089,4.845166959947427,31.40721882450842,1.8708001066013475,324.308180667966,7.147984658272276,0.6677041113737768,0.0,0.0,65.26410155894172,3.707411211922143,3.0495867628438775,0.600999136580799
132,6.121599916625509,4.193232789292084,4.098841040593218,5.348510862720587,0.37156295513478715,0.33512982262308827,0.6364286170934468,0.29330722224212463,0.0,0.04045388837881659,620.6726301775464,107.50262639149817,340.38443510445256,32.58715847223352,4.692745736660498,31.329740354753824,1.8383824823264827,374.69824135450165,6.952855591572434,0.6609511152855289,0.0,0.0,61.116205423369394,3.6270648765360143,2.80995386507217,0.5989741655378056
133,7.035547740079028,4.673374362277144,3.9661928304549687,4.886827095305004,0.33552362393317164,0.2435008948422659,0.46966641541378684,0.4372016283833152,0.07847322000246762,0.0146587362004303,624.1214511211531,107.39024953859007,339.8965524710442,33.13137298441503,4.771919428120743,31.418694884714633,1.9094265858253026,355.79029328835264,7.258049912165996,0.680406148672898,0.0,0.0,64.44082959114216,3.6713312511580907,2.95177976632497,0.5773532851120222
134,5.382567801545638,5.761263493917575,4.7494062887434625,4.55821929422418,0.38490630388044017,0.4088838452385661,0.2656519334355352,0.3254642213258987,0.0,0.2896294747936611,609.5320806674663,107.08183844784746,337.239421214792,29.9357771375071,4.7394090167201215,31.420741050412676,1.832777893904754,342.7288710572008,7.1063417966997,0.6616676521713359,0.0,0.0,64.38380193468329,3.646635763079413,2.3834639111359572,0.5990033376367921
135,7.097783742071129,4.379451347074567,4.477046612031243,5.519281903139459,0.027933945138851748,0.488659141124214,0.3813832779525222,0.6186167220474778,0.0,0.0,623.798973319519,106.25461783306342,334.779560014393,31.19405746723004,4.643829498806649,30.813737241330013,1.6344491043439835,478.67212127427246,6.598966461930498,0.6287027597404343,0.0,0.0,62.09739019506804,3.434637065705125,2.7911967167946803,0.5739941963025074
136,9.39216925499977,4.071536109835528,2.472590904546366,3.4208489964612045,0.9389729095015656,0.07869265049879157,0.8811059883920715,0.06102709049843437,0.017528894118490557,0.0,622.7601849106114,99.69891454554964,343.8649836730824,32.28685353327199,4.672639567495962,31.816407071228273,1.9869572686369548,177.01102155364873,7.9660344931343285,0.5584304428468024,0.0,0.0,65.4950797974851,3.300945671483688,3.104501098831562,0.6826024274107205
137,7.719743771931196,4.9692324033879105,4.865473266377461,4.5288625421467605,0.9961254122317563,0.0038745877682436975,0.2647228238758035,0.023884525143023878,0.12540041289805248,0.0,651.7090939227068,102.93854862864777,346.5496497228698,34.98230378063288,4.542376446823379,31.584424735025973,2.029180665316549,131.97230859179606,8.053987073199936,0.6138619349982659,0.0,0.0,67.06041696420421,4.052159250211677,3.0877643439822053,0.6523208510879462
138,7.79632880499768,5.579142615013998,3.7925707086939426,4.283859237213246,0.9661102414334714,0.014456803261386984,0.654345160851697,0.0,0.33119803588691604,0.033889758566528656,644.7904773802713,101.9118208377331,342.3725234265804,32.350170040961274,4.9146896300795975,31.971086393477226,2.03915739755396,148.18819847511577,8.512495086237784,0.8123347522256147,0.0,0.0,64.2389821141033,3.405354194553126,2.3441340901040966,0.6481601496260161
139,8.06771185094644,4.915247178260231,3.9103909297555153,4.8383980468211485,1.0,0.0,0.5131470706245136,0.0,0.22636678054188783,0.0,636.3571646916557,107.99773763245058,343.1734587097144,35.141509834048456,4.70015122416407,31.58696188659557,2.057199913927772,156.84824082196073,7.4853208313196475,0.6662699052581937,0.0,0.0,64.6702378912086,3.7807321656193644,2.887900451015968,0.6669898089738414
140,7.770877979327109,4.737893203356938,3.5038454702541246,4.2207962542462045,0.8836827870593045,0.11631721294069557,0.4688112507985007,0.0,0.3579849142634911,0.0,646.1045551229827,111.4187591100605,341.3297335435756,35.29342921261217,4.9844783587533765,30.341910600707525,2.044023486321295,181.1591105341957,7.1978502180844925,0.7766379950117682,0.0,0.0,64.43034720936714,3.999712952929991,2.6885913813628317,0.6547831148524783
141,6.967557502325602,3.9990379818444635,2.149913249378918,7.889378336071466,0.9720328886969763,0.02796711130302364,0.9745919569624627,0.012877799626805615,0.012530243410731846,0.0,592.6650115881123,104.27618755205731,344.7525880541014,33.86948868814091,4.235202605940023,31.924123427103464,2.0403416502798954,131.38045743892053,6.12994714217458,0.5168334432957753,0.0,0.0,67.5472616468731,3.033130423697879,3.036150786734218,0.6661472549331845
142,7.660596024096732,4.872312068394426,1.856591712650461,7.706390544006322,0.8926994251761486,0.08608909334067488,0.9074681088269507,0.01451425538851039,0.050705837582929215,0.04248386691118446,630.2492885741826,101.25699584144725,339.5133046386129,32.870468468377204,4.48634637133425,31.682401508377282,1.9824079656139257,166.4185537715572,7.9938414701619855,0.5387284164209922,0.0,0.0,63.27174925021005,3.0973754860674796,3.333433751897637,0.6317957644206319
143,8.715129623543179,2.298796344547142,1.325783648106817,6.954179896825823,0.03387578368805385,0.023624311920531382,0.9491233174140624,0.0,0.035438716184867554,0.011246144834254339,651.6855805950414,99.7683873894094,344.5588066038728,32.085668201113414,4.693163094282048,29.17536278852638,2.0384215251991975,132.36709281027342,7.030590406689392,0.6580618898991314,0.0,0.0,62.68037789149255,3.393309334182947,3.2252191660090106,0.6502502560921495
144,8.383744204041948,4.150095232120206,3.4505294853228783,4.2706101419449265,0.9103916728159689,0.08960832718403114,0.8672693589886168,0.0,0.04603638679009876,0.04734130417682687,645.77029545954,107.54239583248547,344.0490103310245,38.393832703547226,4.867903326682531,28.663616637255945,2.0208638053760413,186.49543442774993,6.145123484801097,0.6524180161175464,0.0,0.0,62.864623022317666,3.3077388509806407,2.923879455062334,0.6572240967809363
145,7.700426308753812,3.5744112026691806,3.103127916687557,7.051728219525483,0.3429591103708991,0.15177590943260275,0.9500698652650174,0.0,0.04993013473498259,0.04993013473498259,648.1630380604065,105.1980220424225,340.23101191159503,32.18420256532777,4.610639784181811,34.1448026575076,2.05,132.8521648102632,8.037240039107852,0.7676790990973653,0.0,0.0,64.34130823775119,3.1541242873630986,3.079279876332496,0.652276178907778
146,9.521096701471153,5.684705566143253,1.574087640189562,7.280995490926299,0.9428180109820906,0.039583701636505805,0.8435055422368872,0.0278293269980369,0.09931246874520346,0.0,649.5418489532127,108.03174653834215,339.4772995300254,36.69311866802803,4.508134062657078,31.920832596726985,2.0203122237726205,187.45724821987838,7.529602530602517,0.7394652431116852,0.0,0.0,66.74507875505378,3.2972989653555906,2.6274153134222877,0.6605600316616344
147,6.7591897238999765,4.371479508258315,3.167844208480006,6.025426467849386,0.8861436109585255,0.11629973750448305,0.8488892897915424,0.0,0.1002749846722829,0.0,638.4120850007514,107.12192687095933,343.2987402238562,34.012932164746886,4.6831961399225905,31.841106686640746,1.9813224343622138,181.6837450875104,7.085417791260027,0.6923646843617688,0.0,0.0,62.76277399933768,3.324584545873938,2.6327344425482737,0.6645393881099437
148,6.568052138296433,4.436803895836491,4.172828598096796,6.43433679443909,0.6543701007021296,0.3456298992978704,0.9700754771653125,0.010197079708394105,0.010098992746819543,0.0096284503794738,630.0610799360691,108.35349743249827,341.28569408455803,34.00898449303012,4.846342165777246,31.30874020140426,1.83503772850182,280.66985173128023,6.786157547659103,0.663445642987295,0.0,0.0,63.1276714018344,3.5542439834126776,2.897342140964981,0.6480108424397633
149,6.119773138145608,5.681890499404052,4.413536396308956,5.44835791093251,0.6701713795830972,0.2980572300120715,0.5906309775440582,0.042606709819417686,0.18938398760247235,0.20914971543888292,631.5886630868099,109.41122783345546,338.95531662941465,33.88219042296654,4.85744466756465,31.147111748233065,1.9209155793815822,212.5974829981644,6.760819204531137,0.6822441244106235,0.0,0.0,64.14588394758667,3.4703393239531204,2.4897871750892926,0.6542144088712709
150,4.438551303909154,6.738087239971082,5.7350421841796475,5.258867704237483,0.9147257838513173,0.8264065119111994,0.08831927194011795,0.0,0.08527421614868268,0.08527421614868268,637.0306277137533,114.80813617716258,331.3247890791018,37.39699037537635,4.564796992062575,31.829451567702634,2.0073628919256588,152.71412024832188,5.80454986810326,0.5219275651954577,0.0,0.0,63.759402630511126,3.406807373394736,2.257550921758702,0.6686166266660031
151,6.356451312510238,4.6747745821427165,5.198896058379806,4.947998191360549,0.5390713205826702,0.4037361978208855,0.2745290826406911,0.11641177364633983,0.32238709347777916,0.0,626.5599068520912,106.77533847143259,339.26911628735604,31.627564119883324,4.77002899387808,31.05785416709055,1.7725352399770629,289.8969395718396,7.029733566890909,0.6862532013938338,0.0,0.0,60.879591447444106,3.372163039832443,2.7503136513553508,0.6585784773355252
152,5.65067484409428,3.9675346652357977,6.057646616490962,6.2185995316973965,0.5705196629690911,0.429480337030909,0.4263009081705624,0.1296892817469972,0.0,0.11960743804737307,629.4758464454402,108.00766169692709,338.63609489046615,27.59700081874767,4.637709750064065,30.43189158221882,1.670439830183616,279.09334852619173,7.123165582218504,0.6408206412296245,0.0,0.0,57.758583890338194,3.4851440405630814,2.880926073153823,0.6496271756940861
153,5.4643871196771405,3.9861295765064955,5.987072189714893,7.293750080725474,0.3185735397714352,0.7252941929913573,0.8654302899468856,0.05410584563988789,0.0,0.0,620.4056482796976,108.04870030617172,336.9597163386542,31.589735322270556,4.864847600634061,30.677736089519293,1.6124935635983315,404.84136096920867,6.180310518789028,0.6327195599912265,0.0,0.0,60.09126745209431,3.4439200903413036,2.9695836978993553,0.6412697657126754
154,5.861975577701367,5.03587262744763,5.977746879581643,7.5096915720901345,0.18001945668228292,0.7583225153326892,0.7972055791447944,0.008020779172310722,0.14260303639240046,0.10580785410321156,641.4813047306927,107.87927850108247,333.40258904690654,31.667191809394417,4.604530263655209,30.48335496933462,1.4916825040866941,456.5604538874202,5.802501382028474,0.6234262696046438,0.0,0.0,56.86089376791729,3.2040269338762903,2.0899200264651263,0.632991489035192
155,7.8100187539816455,3.681894624879907,2.3925839077376794,5.374262808525021,0.5263852421420687,0.03504139194492331,0.6132793691508908,0.4109925400414915,0.01117301730679331,0.0,621.7401398253246,105.93892337202462,337.1157933243087,31.475621656605988,4.663730065016407,31.739008218182406,1.7877447600502476,296.69180373609777,6.93830923122626,0.6440765658220263,0.0,0.0,65.06605716250118,3.383098815257271,3.0689635323581355,0.6365817875177657
156,4.50608926364219,3.2681387965180653,2.2077844319656514,3.273867396570821,0.5739389383568447,0.0,0.5739389383568447,0.0,0.3505355275715265,0.42606106164315527,629.3872061279471,104.10515712162,332.6557857115117,32.992581694660004,4.675665549166235,30.597857889713893,1.9623661181071181,164.6114940169548,7.46664646110721,0.7589330847339271,0.0,0.0,62.28511535027077,3.4373305551625473,2.4830568325268976,0.640003273958863
157,2.73847582804207,1.7991453313388126,1.7628002292135183,4.271604489535952,0.3656221044774123,0.15778894318501915,0.8422110568149809,0.30826049562298674,0.0,0.0,607.704052725925,108.47047171786078,337.1149185666592,29.114131193136963,4.549390150645113,30.75232323601395,1.7004629208939956,320.8222529651269,5.990646914920228,0.6741296255228285,0.0,0.0,59.08916117841131,2.7982645131750203,2.9307475465599166,0.654387835042902
158,8.396808687713452,4.271278168943648,3.01332115096449,5.25196702800017,0.4665581119450748,0.2034278734206207,0.16998598536569548,0.5334418880549252,0.0,0.0,655.4388090055525,104.89936153726826,341.70469245072286,31.73714906672076,4.485315003182983,31.182490248900326,1.7434338433376229,346.94462036458765,5.460777753287644,0.609096608660104,0.0,0.0,63.24257443888423,3.563295611029915,2.5946506519163917,0.6362094806281046
159,8.151500443035706,3.7706364551302722,3.211336278832735,6.001810027432793,0.28888326470697734,0.29189058085376596,0.6056694022777911,0.5816452580517207,0.0,0.05321418285279582,632.4445221368508,103.28641651785584,334.5803544272013,30.021622331980204,4.471222947891145,30.83690428764531,1.5723075199213883,393.7377394720024,5.394393983296281,0.6100028990377341,0.0,0.0,61.55570019141942,2.971802684830687,2.656190424299801,0.6564141592708661
160,8.016585730325147,3.7275551977784414,4.417061881782457,6.767303746925724,0.43985169406229274,0.2930387052347571,0.5427163537342387,0.5842074498544856,0.0,0.033135396560544365,613.1548237817076,105.35761416307294,335.70358894939176,28.782131374538256,4.470581406836845,30.4451959068714,1.5869928651887275,373.057581009696,5.650536706680583,0.6511121333547102,0.0,0.0,58.5522890788705,2.408099753886805,2.919101140323221,0.6411097620184635
161,7.501006841919989,3.8727528619119798,3.6623516410956265,7.628815883853739,0.6258570336430945,0.1748233781726627,0.6063651462301177,0.46565100031936585,0.0,0.0,605.0253552617711,108.73329123685178,337.27207107291434,28.28188274119916,4.653501604478287,30.74733672807634,1.6423894202877942,274.41307286136015,5.870160096621274,0.6922419345564002,0.0,0.0,60.23018576367305,3.2807277093990743,2.8864535768829844,0.665973534648271
162,6.984826178184735,3.390886005599456,4.3399648605078,7.3399648605078,0.5406760857146813,0.16070197952980156,0.463169831225702,0.4593239142853187,0.0,0.0,634.9446171774403,103.00966185073132,337.72490419981256,29.408145573450817,4.555982228770942,31.081352171429362,1.7055070642860106,326.9067740109788,5.268526042884462,0.6344103303379071,0.0,0.0,60.25120587946947,2.5520991350137545,1.8469982472232658,0.7333064653658377
163,4.519356464033702,2.932916124669281,6.192118706071869,8.52096895872678,0.820260372043005,0.056947350041415934,0.1770855689151108,0.03412477441792428,0.07967930269280708,0.08099294359224231,615.9477793284384,101.36406986307891,339.2993815128261,32.50991763346739,4.718535986899849,31.886105299917165,2.014877996964115,192.83906159286968,6.32417667017223,0.6164246782729093,0.0,0.0,60.39995733426897,2.1429031624624657,0.8099901431011233,0.7797981283786453
164,7.737910784673658,3.372349225561011,2.4337328677846974,6.818528898564826,0.05044240621729244,0.08456021463995875,0.8351505197455857,0.024474127684686483,0.0660448971512848,0.7928352853695948,654.7596006835266,107.82248508834608,332.2743867505253,39.18764680695488,4.648469191021713,31.70488994133928,1.9851034083456656,190.26300974952366,7.014276352600834,0.5556299557722738,0.0,0.0,61.44095046860177,2.384243914029812,2.5663742408230967,0.6662994037105741
165,4.911127571824368,2.457639722615268,2.277011375589439,4.6012351826229825,0.0,0.0,0.4863894548364826,0.0,0.3155729045017334,1.0,640.421292062941,105.79060132873752,326.6004626282141,36.6325441060623,4.635729785839688,30.875255578965522,1.9797034736853452,187.59496871181094,6.796097970170412,0.6001344768026725,0.0,0.0,59.99731046394655,2.6229454052673438,2.4068455688369115,0.6501940642484424
166,4.781776019062948,4.270463829966682,3.0634481547287282,4.982376619408917,0.0,0.0,0.29955809457724963,0.0,0.7004419054227503,1.0,646.7452641854443,103.8331752968125,325.9235533104949,39.073519446073334,4.740521143026897,31.283985546176698,2.0052490966360437,161.43205277473422,7.871659244678301,0.6251971484728923,0.0,0.0,60.10395651662561,2.820399423847821,1.8593425600334121,0.6699699699470134
167,5.9811259302719115,4.291074820461327,2.9248964369550725,5.65707567184624,0.3067874914999923,0.08034076458888584,0.4298022462562684,0.09851168513403398,0.4485070688745474,0.5557099790573863,632.5205740674141,104.81160256289866,332.94708538003147,35.971446158520216,4.608852775074511,31.100473560354988,1.8891420370520788,225.40652156484572,7.215449301888409,0.6412861495785065,0.0,0.0,59.592576212264,2.760774512493729,2.2769601214685493,0.6584945779163711
